time,voltage,current,power
21:36:54,4.59,1.63,7.4817004
21:36:54,4.62,1.67,7.7153997
21:36:54,4.7,1.67,7.8489995
21:36:54,4.61,1.7,7.8370004
21:36:54,4.65,1.73,8.0445
21:36:54,4.62,1.65,7.6229997
21:36:54,4.61,1.68,7.7448
21:36:54,4.58,1.69,7.7402
21:36:54,4.69,1.69,7.9261003
21:36:54,4.64,1.67,7.7488
21:36:54,4.66,1.66,7.7355995
21:36:54,4.66,1.67,7.7821994
21:36:54,4.64,1.72,7.9807997
21:36:54,4.62,1.68,7.7615995
21:36:54,4.66,1.67,7.7821994
21:36:54,4.68,1.72,8.0496
21:36:54,4.66,1.68,7.8287997
21:36:54,4.57,1.7,7.7690005
21:36:54,4.68,1.73,8.0964
21:36:54,4.7,1.65,7.7549996
21:36:54,4.64,1.67,7.7488
21:36:54,4.62,1.68,7.7615995
21:36:54,4.62,1.69,7.8078003
21:36:54,4.64,1.64,7.6095996
21:36:54,4.62,1.66,7.6691995
21:36:54,4.64,1.67,7.7488
21:36:54,4.65,1.69,7.8585005
21:36:54,4.61,1.67,7.6987
21:36:54,4.66,1.68,7.8287997
21:36:54,4.66,1.72,8.0152
21:36:54,4.66,1.66,7.7355995
21:36:54,4.61,1.69,7.7909007
21:36:54,4.66,1.65,7.6889997
21:36:54,4.66,1.69,7.8754
21:36:54,4.63,1.7,7.8710003
21:36:54,4.6,1.71,7.866
21:36:54,4.66,1.7,7.922
21:36:54,4.66,1.63,7.5958
21:36:54,4.65,1.67,7.7655
21:36:54,4.64,1.67,7.7488
21:36:54,4.66,1.67,7.7821994
21:36:54,4.66,1.65,7.6889997
21:36:54,4.61,1.69,7.7909007
21:36:54,4.66,1.72,8.0152
21:36:54,4.64,1.62,7.5168
21:36:54,4.62,1.72,7.9464
21:36:54,4.63,1.67,7.7321
21:36:54,4.7,1.62,7.614
21:36:54,4.66,1.65,7.6889997
21:36:54,4.59,1.67,7.6653
21:36:54,4.62,1.64,7.5768
21:36:54,4.64,1.63,7.5632
21:36:54,4.62,1.66,7.6691995
21:36:54,4.62,1.67,7.7153997
21:36:54,4.68,1.65,7.7219996
21:36:54,4.64,1.66,7.7023997
21:36:54,4.66,1.68,7.8287997
21:36:54,4.66,1.67,7.7821994
21:36:54,4.67,1.66,7.7522
21:36:54,4.65,1.69,7.8585005
21:36:54,4.66,1.67,7.7821994
21:36:54,4.63,1.63,7.5469003
21:36:54,4.65,1.66,7.719
21:36:54,4.64,1.66,7.7023997
21:36:54,4.61,1.67,7.6987
21:36:54,4.6,1.68,7.7279997
21:36:54,4.61,1.66,7.6526003
21:36:54,4.63,1.68,7.7784
21:36:54,4.62,1.7,7.854
21:36:54,4.63,1.68,7.7784
21:36:54,4.58,1.65,7.5569997
21:36:54,4.66,1.73,8.0618
21:36:54,4.61,1.7,7.8370004
21:36:54,4.59,1.62,7.4358
21:36:54,4.7,1.71,8.037
21:36:54,4.64,1.69,7.8416
21:36:54,4.66,1.68,7.8287997
21:36:54,4.61,1.7,7.8370004
21:36:54,4.62,1.63,7.5305996
21:36:54,4.66,1.74,8.108399
21:36:54,4.59,1.68,7.7112
21:36:54,4.63,1.67,7.7321
21:36:54,4.6,1.73,7.9579997
21:36:54,4.59,1.7,7.8030005
21:36:54,4.63,1.74,8.0562
21:36:54,4.66,1.72,8.0152
21:36:54,4.65,1.68,7.812
21:36:54,4.66,1.76,8.2016
21:36:54,4.6,1.7,7.82
21:36:54,4.61,1.64,7.5604
21:36:54,4.62,1.73,7.9926
21:36:54,4.63,1.68,7.7784
21:36:54,4.63,1.69,7.8247004
21:36:54,4.66,1.69,7.8754
21:36:54,4.62,1.7,7.854
21:36:54,4.66,1.66,7.7355995
21:36:54,4.64,1.67,7.7488
21:36:54,4.63,1.72,7.9636
21:36:54,4.64,1.66,7.7023997
21:36:54,4.64,1.63,7.5632
21:36:54,4.64,1.7,7.888
21:36:54,4.66,1.67,7.7821994
21:36:54,4.66,1.7,7.922
21:36:54,4.65,1.7,7.905
21:36:54,4.62,1.65,7.6229997
21:36:54,4.62,1.65,7.6229997
21:36:54,4.61,1.66,7.6526003
21:36:54,4.64,1.66,7.7023997
21:36:54,4.67,1.67,7.7989
21:36:54,4.7,1.74,8.1779995
21:36:54,4.63,1.68,7.7784
21:36:54,4.63,1.68,7.7784
21:36:54,4.66,1.67,7.7821994
21:36:54,4.68,1.7,7.956
21:36:54,4.6,1.7,7.82
21:36:54,4.65,1.67,7.7655
21:36:54,4.65,1.72,7.998
21:36:54,4.62,1.72,7.9464
21:36:54,4.6,1.65,7.5899997
21:36:54,4.66,1.67,7.7821994
21:36:54,4.65,1.65,7.6725
21:36:54,4.67,1.68,7.8455997
21:36:54,4.66,1.67,7.7821994
21:36:54,4.65,1.7,7.905
21:36:54,4.62,1.63,7.5305996
21:36:54,4.61,1.68,7.7448
21:36:54,4.65,1.69,7.8585005
21:36:54,4.61,1.67,7.6987
21:36:54,4.68,1.66,7.7688
21:36:54,4.62,1.66,7.6691995
21:36:54,4.67,1.67,7.7989
21:36:54,4.65,1.72,7.998
21:36:54,4.65,1.64,7.626
21:36:54,4.63,1.68,7.7784
21:36:54,4.65,1.66,7.719
21:36:54,4.61,1.63,7.5143003
21:36:54,4.62,1.66,7.6691995
21:36:54,4.65,1.66,7.719
21:36:54,4.65,1.63,7.5795
