trial_number,batch_size,learning_rate,seq_len,dropout_rate,hidden_dim,num_layers,cnn_channels1,cnn_channels2,cnn_kernel_size,tf_heads,final_acc,final_loss,precision,recall,f1_score,training_time_s
46,8,0.0005,45,0.2,64,3,,,,,0.9875407824632211,0.030405510553529146,0.9873353176940637,0.9871800002172901,0.987237260200374,8698.81
47,16,0.002,30,0.3,64,3,,,,,0.995006041794601,0.016149851710681583,0.9948993332737599,0.9948750105054607,0.9948864059231922,4383.43
48,16,0.002,30,0.6,64,3,,,,,0.9872788005301569,0.031986500977030444,0.9872681449700875,0.9868491217531342,0.9869672351009307,4746.66
49,16,0.002,30,0.4,64,2,,,,,0.9833984701861856,0.03698266979930938,0.9831169596335283,0.9829304305385047,0.9829957517621605,3099.61
50,16,0.002,30,0.2,32,3,,,,,0.9783375251342982,0.05141025050743271,0.9779721476896581,0.9777339384144109,0.9778120549674731,2934.81
51,16,0.002,30,0.3,64,3,,,,,0.9909905879154545,0.026480442383884924,0.9909192070209614,0.99069873590632,0.9907737245776702,4337.27
52,16,0.001,45,0.3,64,3,,,,,0.983636170240473,0.040329144250283645,0.9834573916798701,0.9831354224577669,0.9832334383692601,5287.69
53,8,0.001,20,0.3,64,3,,,,,0.9860195686366978,0.030868658288153234,0.9856743061885285,0.9857046687151121,0.9856876840931583,6055.34
54,8,0.002,30,0.5,64,3,,,,,0.965750828740226,0.08009512085591775,0.965497879403703,0.9647288360702797,0.9648878604943288,7701.11
55,8,0.0005,45,0.3,64,3,,,,,0.9896793387176384,0.022830234597677856,0.9894557733501654,0.9894115570393371,0.9894313173039864,8622.4
56,16,0.001,30,0.3,64,3,,,,,0.9908219766493234,0.025817998169164615,0.9906620930594673,0.9905637824890556,0.9906039153287332,4267.69
57,8,0.0005,45,0.3,64,3,,,,,0.9869294272517838,0.035817005712861436,0.9866718761283535,0.9865738594367369,0.9866131998007914,11010.17
58,8,0.001,45,0.2,64,3,,,,,0.9860129360688396,0.034018752830425616,0.9857922907337704,0.9856057102600478,0.9856715746030229,8944.78
59,8,0.0005,20,0.5,64,3,,,,,0.9804412051015191,0.04816353649475783,0.9802010520391066,0.9798635488124341,0.9799633389189935,6266.59
60,8,0.002,30,0.3,64,3,,,,,0.9715886345043281,0.10029199793758219,0.9713613421421965,0.9709001355264909,0.9710356140330365,8090.13
61,16,0.002,30,0.3,64,3,,,,,0.9843093330528173,0.03803933918227161,0.984107956367263,0.9838533701548231,0.9839359200106352,4872.3
62,16,0.002,30,0.3,64,3,,,,,0.9871099331110609,0.03365831015509681,0.9869227696506564,0.9867326404885184,0.9867990225355833,9480.35
63,16,0.002,30,0.3,64,3,,,,,0.9804634808979333,0.043762501753149476,0.9805149439144549,0.9798101368751274,0.9799730102663199,4404.55
64,16,0.002,30,0.3,64,3,,,,,0.9784718175954088,0.058463225546015206,0.9785338176895267,0.9777611679549382,0.9779314545207911,4283.4
65,16,0.0005,30,0.3,64,3,,,,,0.9847144418130893,0.032487356286682235,0.9843971507710869,0.9843134838425892,0.9843480563559569,4289.66
66,16,0.001,45,0.6,64,3,,,,,0.9877785425960159,0.03344393279901932,0.9874842643498748,0.9874842643498748,0.9874842643498748,5189.87
67,8,0.002,30,0.3,64,3,,,,,0.9797207112992148,0.052015727816844784,0.9796165910514558,0.9791093770789716,0.9792347783780151,7426.84
68,8,0.0005,30,0.2,32,2,,,,,0.9837695618327074,0.03507314096100451,0.9833938831679792,0.98336933064531,0.9833807733194347,3685.7
69,16,0.0005,45,0.3,64,3,,,,,0.9815314834104931,0.049067801820342885,0.9812714405585591,0.980989102785601,0.9810778402716546,5239.6
70,8,0.002,30,0.4,64,3,,,,,0.9607907054953577,0.08963236591822474,0.9613711093933791,0.95949592022721,0.9597379974574016,7786.71
71,16,0.001,30,0.3,64,3,,,,,0.9851873571093378,0.034678631561474035,0.984861483825597,0.9848105230198838,0.9848326560916474,4871.13
72,16,0.001,30,0.3,64,3,,,,,0.9857941550219529,0.03574196649944946,0.9854641823517785,0.9854448965722357,0.9854540177001783,4197.36
73,16,0.001,30,0.3,64,3,,,,,0.9845460183924659,0.03515862129744287,0.9841694888536234,0.9841883572748147,0.9841784005774782,4822.47
74,16,0.001,30,0.3,64,3,,,,,0.9889660630336664,0.029905339705136917,0.988810828009862,0.9886369433437496,0.9886995407926364,5344.54
