time,current,voltage,power,temp_C
20:10:57,1.334,4.019,5.361346,35
20:10:58,1.337,4.019,5.373403,35
20:10:59,1.338,4.019,5.377422,35
20:11:00,1.335,4.019,5.365365,35
20:11:01,1.344,4.019,5.401536,35
20:11:02,1.334,4.019,5.361346,35
20:11:03,1.246,4.019,5.007674,35
20:11:04,1.262,4.019,5.071978,35
20:11:05,1.263,4.019,5.075997,35
20:11:06,1.265,4.019,5.084035,35
20:11:07,1.241,4.019,4.987579,35
20:11:08,1.328,4.019,5.337232,35
20:11:09,1.323,4.019,5.317137,35
20:11:10,1.319,4.019,5.301061,35
20:11:11,1.33,4.019,5.34527,35
20:11:12,1.257,4.019,5.051883,35
20:11:13,1.261,4.019,5.067959,35
20:11:14,1.252,4.019,5.031788,35
20:11:15,1.318,4.019,5.297042,35
20:11:16,1.336,4.019,5.369384,35
20:11:17,1.243,4.019,4.995617,35
20:11:18,1.253,4.019,5.035807,35
20:11:19,1.281,4.019,5.148339,35
20:11:20,1.322,4.019,5.313118,35
20:11:21,1.329,4.019,5.341251,35
20:11:22,1.325,4.019,5.325175,35
20:11:23,1.322,4.019,5.313118,35
20:11:24,1.308,4.019,5.260776,35
20:11:25,1.316,4.022,5.292952,35
20:11:26,1.213,4.022,4.878686,35
20:11:27,1.334,4.022,5.365348,35
20:11:28,1.331,4.022,5.353282,35
20:11:29,1.329,4.022,5.345238,35
20:11:30,1.214,4.022,4.882708,35
20:11:31,1.188,4.022,4.778136,35
20:11:32,1.23,4.022,4.94706,35
20:11:33,1.248,4.022,5.019456,35
20:11:34,1.234,4.022,4.963148,35
20:11:35,1.238,4.022,4.979236,35
20:11:36,1.242,4.022,4.995324,35
20:11:37,1.242,4.022,4.995324,35
20:11:38,1.297,4.022,5.216534,35
20:11:39,1.31,4.022,5.26882,35
20:11:40,1.301,4.022,5.232622,35
20:11:41,1.303,4.022,5.240666,35
20:11:42,1.319,4.022,5.305018,35
20:11:43,1.242,4.022,4.995324,35
20:11:44,1.239,4.022,4.983258,35
20:11:45,1.241,4.022,4.991302,35
20:11:46,1.244,4.022,5.003368,35
20:11:47,1.252,4.022,5.035544,35
20:11:48,1.306,4.022,5.252732,35
20:11:49,1.312,4.022,5.276864,35
20:11:50,1.307,4.022,5.256754,35
20:11:51,1.316,4.022,5.292952,35
20:11:52,1.328,4.022,5.341216,35
20:11:53,1.321,4.022,5.313062,35
20:11:54,1.304,4.022,5.244688,35
20:11:55,1.257,4.022,5.055654,35
20:11:56,1.235,4.022,4.96717,35
20:11:57,1.248,4.022,5.019456,35
20:11:58,1.264,4.022,5.083808,35
20:11:59,1.321,4.022,5.313062,35
20:12:00,1.162,4.022,4.673564,35
20:12:01,1.123,4.022,4.516706,35
20:12:02,1.22,4.022,4.90684,35
20:12:03,1.256,4.022,5.051632,35
20:12:04,1.245,4.022,5.00739,35
20:12:05,1.251,4.022,5.031522,35
20:12:06,1.239,4.022,4.983258,35
20:12:07,1.326,4.022,5.333172,35
20:12:08,1.242,4.022,4.995324,35
20:12:09,1.247,4.022,5.015434,35
20:12:10,1.269,4.022,5.103918,35
20:12:11,1.327,4.022,5.337194,35
20:12:12,1.32,4.022,5.30904,35
20:12:13,1.32,4.022,5.30904,35
20:12:15,1.255,4.022,5.04761,35
20:12:16,1.251,4.022,5.031522,35
20:12:17,1.315,4.022,5.28893,35
20:12:18,1.252,4.022,5.035544,35
20:12:19,1.246,4.022,5.011412,35
20:12:20,1.279,4.022,5.144138,35
20:12:21,1.26,4.022,5.06772,35
20:12:22,1.229,4.022,4.943038,35
20:12:23,1.131,4.022,4.548882,35
20:12:24,1.231,4.022,4.94862,35
20:12:25,1.245,4.02,5.0049,35
20:12:26,1.316,4.02,5.29032,35
20:12:27,1.238,4.02,4.97676,35
20:12:28,1.239,4.02,4.98078,35
20:12:29,1.248,4.02,5.01696,35
20:12:30,1.328,4.02,5.33856,35
20:12:31,1.245,4.02,5.0049,35
20:12:32,1.235,4.02,4.9647,35
20:12:33,1.237,4.02,4.97274,35
20:12:34,1.263,4.02,5.07726,35
20:12:35,1.225,4.02,4.9245,35
20:12:36,1.238,4.02,4.97676,35
20:12:37,1.235,4.02,4.9647,35
20:12:38,1.317,4.02,5.29434,35
20:12:39,1.325,4.02,5.3265,35
20:12:40,1.229,4.02,4.94058,35
20:12:41,1.225,4.02,4.9245,35
20:12:42,1.272,4.02,5.11344,35
20:12:43,1.329,4.02,5.34258,35
20:12:44,1.329,4.02,5.34258,35
20:12:45,1.332,4.02,5.35464,35
20:12:46,1.327,4.02,5.33454,35
20:12:47,1.236,4.02,4.96872,35
20:12:48,1.231,4.02,4.94862,35
20:12:49,1.258,4.02,5.05716,35
20:12:50,1.32,4.02,5.3064,35
20:12:51,1.32,4.02,5.3064,35
20:12:52,1.331,4.02,5.35062,35
20:12:53,1.317,4.02,5.29434,35
20:12:54,1.248,4.02,5.01696,35
20:12:55,1.243,4.02,4.99686,35
20:12:56,1.228,4.02,4.93656,35
20:12:57,1.256,4.02,5.052888,35
20:12:58,1.25,4.023,5.02875,35
20:12:59,1.325,4.023,5.330475,35
20:13:00,1.19,4.023,4.78737,35
20:13:01,1.321,4.023,5.314383,35
20:13:02,1.246,4.023,5.012658,35
20:13:03,1.254,4.023,5.044842,35
20:13:04,1.186,4.023,4.771278,35
20:13:05,1.208,4.023,4.859784,35
20:13:06,1.241,4.023,4.992543,35
20:13:07,1.309,4.023,5.266107,35
20:13:08,1.321,4.023,5.314383,35
20:13:09,1.325,4.023,5.330475,35
20:13:10,1.323,4.023,5.322429,35
20:13:11,1.318,4.023,5.302314,35
20:13:12,1.218,4.023,4.900014,35
20:13:13,1.236,4.023,4.972428,35
20:13:14,1.235,4.023,4.968405,35
20:13:15,1.307,4.023,5.258061,35
20:13:16,1.314,4.023,5.286222,35
20:13:17,1.314,4.023,5.286222,35
20:13:18,1.317,4.023,5.298291,35
20:13:19,1.314,4.023,5.286222,35
20:13:20,1.308,4.023,5.262084,35
20:13:21,1.235,4.023,4.968405,35
20:13:22,1.246,4.023,5.012658,35
20:13:23,1.219,4.023,4.905256,35
20:13:24,1.311,4.024,5.275464,35
20:13:25,1.314,4.024,5.287536,35
20:13:26,1.215,4.024,4.88916,35
20:13:27,1.21,4.024,4.86904,35
20:13:28,1.299,4.024,5.227176,35
20:13:29,1.316,4.024,5.295584,35
20:13:30,1.238,4.024,4.981712,35
20:13:31,1.116,4.024,4.490784,35
20:13:32,1.199,4.024,4.824776,35
20:13:33,1.241,4.024,4.993784,35
20:13:34,1.228,4.024,4.941472,35
20:13:35,1.23,4.024,4.94952,35
20:13:36,1.231,4.024,4.953544,35
20:13:37,1.235,4.024,4.96964,35
20:13:38,1.222,4.024,4.917328,35
20:13:39,1.242,4.024,4.997808,35
20:13:40,1.306,4.024,5.255344,35
20:13:41,1.315,4.024,5.29156,35
20:13:42,1.323,4.024,5.323752,35
20:13:43,1.318,4.024,5.303632,35
20:13:44,1.234,4.024,4.965616,35
20:13:46,1.154,4.024,4.643696,35
20:13:47,1.16,4.024,4.66784,35
20:13:48,1.266,4.024,5.094384,35
20:13:49,1.258,4.024,5.062192,35
20:13:50,1.315,4.024,5.29156,35
20:13:51,1.323,4.024,5.323752,35
20:13:52,1.241,4.024,4.993784,35
20:13:53,1.235,4.024,4.96964,35
20:13:54,1.282,4.024,5.158768,35
20:13:55,1.285,4.024,5.17084,35
20:13:56,1.249,4.024,5.025976,35
20:13:57,1.231,4.024,4.953544,35
20:13:58,1.273,4.024,5.122552,35
20:13:59,1.323,4.024,5.323752,35
20:14:00,1.319,4.024,5.307656,35
20:14:01,1.325,4.024,5.3318,35
20:14:02,1.316,4.024,5.295584,35
20:14:03,1.243,4.024,5.001832,35
20:14:04,1.253,4.024,5.042072,35
20:14:05,1.241,4.024,4.993784,35
20:14:06,1.252,4.024,5.038048,35
20:14:07,1.25,4.024,5.03,35
20:14:08,1.32,4.024,5.31168,35
20:14:09,1.328,4.024,5.343872,35
20:14:10,1.327,4.024,5.339848,35
20:14:11,1.25,4.024,5.03,35
20:14:12,1.24,4.024,4.98976,35
20:14:13,1.261,4.024,5.074264,35
20:14:14,1.25,4.024,5.03,35
20:14:15,1.324,4.024,5.327776,35
20:14:16,1.319,4.024,5.307656,35
20:14:17,1.324,4.024,5.327776,35
20:14:18,1.247,4.024,5.017928,35
20:14:19,1.248,4.024,5.021952,35
20:14:20,1.321,4.024,5.315704,35
20:14:21,1.292,4.024,5.199008,35
20:14:22,1.324,4.024,5.327776,35
20:14:23,1.319,4.024,5.316889,35
20:14:24,1.327,4.031,5.349137,35.1
20:14:25,1.303,4.031,5.252393,35.1
20:14:26,1.315,4.031,5.300765,35.1
20:14:27,1.252,4.031,5.046812,35.1
20:14:28,1.246,4.031,5.022626,35.1
20:14:29,1.242,4.031,5.006502,35.1
20:14:30,1.251,4.031,5.042781,35.1
20:14:31,1.28,4.031,5.15968,35.1
20:14:32,0.953,4.031,3.841543,35.1
20:14:33,1.259,4.031,5.075029,35.1
20:14:34,1.252,4.031,5.046812,35.1
20:14:35,1.247,4.031,5.026657,35.1
20:14:36,1.243,4.031,5.010533,35.1
20:14:37,1.242,4.031,5.006502,35.1
20:14:38,1.259,4.031,5.075029,35.1
20:14:39,1.327,4.031,5.349137,35.1
20:14:40,1.323,4.031,5.333013,35.1
20:14:41,1.289,4.031,5.195959,35.1
20:14:42,1.319,4.031,5.316889,35.1
20:14:43,1.327,4.031,5.349137,35.1
20:14:44,1.32,4.031,5.32092,35.1
20:14:45,1.257,4.031,5.066967,35.1
20:14:46,1.335,4.031,5.381385,35.1
20:14:47,1.334,4.031,5.377354,35.1
20:14:48,1.331,4.031,5.365261,35.1
20:14:49,1.326,4.031,5.345106,35.1
20:14:50,1.334,4.031,5.377354,35.1
20:14:51,1.325,4.031,5.341075,35.1
20:14:52,1.33,4.031,5.36123,35.1
20:14:53,1.32,4.031,5.32092,35.1
20:14:54,1.325,4.031,5.341075,35.1
20:14:55,1.326,4.031,5.345106,35.1
20:14:56,1.327,4.031,5.349137,35.1
20:14:57,1.325,4.031,5.341075,35.1
20:14:58,1.328,4.031,5.353168,35.1
20:14:59,1.319,4.031,5.316889,35.1
20:15:00,1.32,4.031,5.32092,35.1
20:15:01,1.303,4.031,5.252393,35.1
20:15:02,1.234,4.031,4.974254,35.1
20:15:03,1.247,4.031,5.026657,35.1
20:15:04,1.232,4.031,4.966192,35.1
20:15:05,1.239,4.031,4.994409,35.1
20:15:06,1.178,4.031,4.748518,35.1
20:15:07,1.308,4.031,5.272548,35.1
20:15:08,1.31,4.031,5.28585,35.1
20:15:09,1.298,4.035,5.23743,35.2
20:15:10,1.314,4.035,5.30199,35.2
20:15:11,1.313,4.035,5.297955,35.2
20:15:12,1.317,4.035,5.314095,35.2
20:15:13,1.308,4.035,5.27778,35.2
20:15:14,1.267,4.035,5.112345,35.2
20:15:15,1.312,4.035,5.29392,35.2
20:15:16,1.32,4.035,5.3262,35.2
20:15:17,1.329,4.035,5.362515,35.2
20:15:18,1.324,4.035,5.34234,35.2
20:15:20,1.241,4.035,5.007435,35.2
20:15:21,1.233,4.035,4.975155,35.2
20:15:22,1.247,4.035,5.031645,35.2
20:15:23,1.286,4.035,5.18901,35.2
20:15:24,1.253,4.035,5.053349,35.2
20:15:25,1.248,4.033,5.033184,35.2
20:15:26,1.236,4.033,4.984788,35.2
20:15:27,1.234,4.033,4.976722,35.2
20:15:28,1.266,4.033,5.105778,35.2
20:15:29,1.248,4.033,5.033184,35.2
20:15:30,1.324,4.033,5.339692,35.2
20:15:31,1.292,4.033,5.210636,35.2
20:15:32,1.225,4.033,4.940425,35.2
20:15:33,1.253,4.033,5.053349,35.2
20:15:34,1.264,4.033,5.097712,35.2
20:15:35,1.226,4.033,4.944458,35.2
20:15:36,1.248,4.033,5.033184,35.2
20:15:37,1.237,4.033,4.988821,35.2
20:15:38,1.331,4.033,5.367923,35.2
20:15:39,1.321,4.033,5.327593,35.2
20:15:40,1.282,4.033,5.170306,35.2
20:15:41,1.324,4.033,5.339692,35.2
20:15:42,1.318,4.033,5.315494,35.2
20:15:43,1.331,4.033,5.367923,35.2
20:15:44,1.323,4.033,5.335659,35.2
20:15:45,1.294,4.033,5.218702,35.2
20:15:46,1.327,4.033,5.351791,35.2
20:15:47,1.324,4.033,5.339692,35.2
20:15:48,1.33,4.033,5.36389,35.2
20:15:49,1.332,4.033,5.371956,35.2
20:15:50,1.333,4.033,5.375989,35.2
20:15:51,1.207,4.033,4.867831,35.2
20:15:52,1.235,4.033,4.980755,35.2
20:15:53,1.221,4.033,4.924293,35.2
20:15:54,1.248,4.033,5.033184,35.2
20:15:55,1.25,4.033,5.04125,35.2
20:15:56,1.318,4.033,5.315494,35.2
20:15:57,1.31,4.033,5.28323,35.2
20:15:58,1.322,4.033,5.331626,35.2
20:15:59,1.321,4.033,5.327593,35.2
20:16:00,1.317,4.033,5.311461,35.2
20:16:01,1.316,4.033,5.307428,35.2
20:16:02,1.244,4.033,5.017052,35.2
20:16:03,1.251,4.033,5.045283,35.2
20:16:04,1.261,4.033,5.085613,35.2
20:16:05,1.24,4.033,5.00092,35.2
20:16:06,1.251,4.033,5.045283,35.2
20:16:07,1.235,4.033,4.980755,35.2
20:16:08,1.322,4.033,5.331626,35.2
20:16:09,1.326,4.033,5.347758,35.2
20:16:10,1.259,4.033,5.077547,35.2
20:16:11,1.246,4.033,5.025118,35.2
20:16:12,1.255,4.033,5.061415,35.2
20:16:13,1.244,4.033,5.017052,35.2
20:16:14,1.322,4.033,5.331626,35.2
20:16:15,1.314,4.033,5.299362,35.2
20:16:16,1.303,4.033,5.254999,35.2
20:16:17,1.306,4.033,5.267098,35.2
20:16:18,1.248,4.033,5.033184,35.2
20:16:19,1.247,4.033,5.029151,35.2
20:16:20,1.25,4.033,5.04125,35.2
20:16:21,1.314,4.033,5.299362,35.2
20:16:22,1.293,4.033,5.214669,35.2
20:16:23,1.328,4.033,5.36512,35.2
20:16:24,1.313,4.04,5.30452,35.2
20:16:25,1.279,4.04,5.16716,35.2
20:16:26,1.237,4.04,4.99748,35.2
20:16:27,1.227,4.04,4.95708,35.2
20:16:28,1.316,4.04,5.31664,35.2
20:16:29,1.31,4.04,5.2924,35.2
20:16:30,1.252,4.04,5.05808,35.2
20:16:31,1.228,4.04,4.96112,35.2
20:16:32,1.234,4.04,4.98536,35.2
20:16:33,1.252,4.04,5.05808,35.2
20:16:34,1.236,4.04,4.99344,35.2
20:16:35,1.239,4.04,5.00556,35.2
20:16:36,1.09,4.04,4.4036,35.2
20:16:37,1.311,4.04,5.29644,35.2
20:16:38,1.315,4.04,5.3126,35.2
20:16:39,1.311,4.04,5.29644,35.2
20:16:41,1.314,4.04,5.30856,35.2
20:16:42,1.262,4.04,5.09848,35.2
20:16:43,1.318,4.04,5.32472,35.2
20:16:44,1.31,4.04,5.2924,35.2
20:16:45,1.212,4.04,4.89648,35.2
20:16:46,1.323,4.04,5.34492,35.2
20:16:47,1.309,4.04,5.28836,35.2
20:16:48,1.299,4.04,5.24796,35.2
20:16:49,1.319,4.04,5.32876,35.2
20:16:50,1.322,4.04,5.34088,35.2
20:16:51,1.32,4.04,5.3328,35.2
20:16:52,1.311,4.04,5.29644,35.2
20:16:53,1.324,4.04,5.34896,35.2
20:16:54,1.323,4.04,5.34492,35.2
20:16:55,1.326,4.04,5.35704,35.2
20:16:56,1.329,4.04,5.36916,35.2
20:16:57,1.315,4.04,5.3126,35.2
20:16:58,1.323,4.04,5.34492,35.2
20:16:59,1.335,4.04,5.3934,35.2
20:17:00,1.332,4.04,5.38128,35.2
20:17:01,1.312,4.04,5.30048,35.2
20:17:02,1.219,4.04,4.92476,35.2
20:17:03,1.235,4.04,4.9894,35.2
20:17:04,0.835,4.04,3.3734,35.2
20:17:05,1.242,4.04,5.01768,35.2
20:17:06,1.245,4.04,5.0298,35.2
20:17:07,1.202,4.04,4.85608,35.2
20:17:08,1.32,4.04,5.3328,35.2
20:17:09,1.258,4.04,5.08232,35.2
20:17:10,1.252,4.04,5.05808,35.2
20:17:11,1.251,4.04,5.05404,35.2
20:17:12,1.304,4.04,5.26816,35.2
20:17:13,1.28,4.04,5.1712,35.2
20:17:14,1.323,4.04,5.34492,35.2
20:17:15,1.234,4.04,4.98536,35.2
20:17:16,1.038,4.04,4.19352,35.2
20:17:17,1.212,4.04,4.89648,35.2
20:17:18,1.234,4.04,4.98536,35.2
20:17:19,1.247,4.04,5.03788,35.2
20:17:20,1.318,4.04,5.32472,35.2
20:17:21,1.321,4.04,5.33684,35.2
20:17:22,1.306,4.04,5.27624,35.2
20:17:23,1.24,4.04,5.00836,35.2
20:17:24,1.24,4.039,5.00836,35.2
20:17:25,1.317,4.039,5.319363,35.2
20:17:26,1.317,4.039,5.319363,35.2
20:17:27,1.317,4.039,5.319363,35.2
20:17:28,1.332,4.039,5.379948,35.2
20:17:29,1.32,4.039,5.33148,35.2
20:17:30,1.317,4.039,5.319363,35.2
20:17:31,1.252,4.039,5.056828,35.2
20:17:32,1.223,4.039,4.939697,35.2
20:17:33,1.235,4.039,4.988165,35.2
20:17:34,1.25,4.039,5.04875,35.2
20:17:35,1.249,4.039,5.044711,35.2
20:17:36,1.195,4.039,4.826605,35.2
20:17:37,0.999,4.039,4.034961,35.2
20:17:38,1.319,4.039,5.327441,35.2
20:17:39,1.323,4.039,5.343597,35.2
20:17:40,1.305,4.039,5.270895,35.2
20:17:41,1.324,4.039,5.347636,35.2
20:17:42,1.297,4.039,5.238583,35.2
20:17:43,1.328,4.039,5.363792,35.2
20:17:44,1.323,4.039,5.343597,35.2
20:17:45,1.275,4.039,5.149725,35.2
20:17:46,1.329,4.039,5.367831,35.2
20:17:47,1.315,4.039,5.311285,35.2
20:17:48,1.326,4.039,5.355714,35.2
20:17:49,1.326,4.039,5.355714,35.2
20:17:50,1.333,4.039,5.383987,35.2
20:17:51,1.328,4.039,5.363792,35.2
20:17:52,1.311,4.039,5.295129,35.2
20:17:53,1.168,4.039,4.717552,35.2
20:17:54,1.242,4.039,5.016438,35.2
20:17:55,1.238,4.039,5.000282,35.2
20:17:56,1.323,4.039,5.343597,35.2
20:17:57,1.299,4.039,5.246661,35.2
20:17:58,1.321,4.039,5.335519,35.2
20:17:59,1.233,4.039,4.980087,35.2
20:18:00,1.233,4.039,4.980087,35.2
20:18:01,1.203,4.039,4.858917,35.2
20:18:02,1.241,4.039,5.012399,35.2
20:18:03,1.22,4.039,4.92758,35.2
20:18:04,1.232,4.039,4.976048,35.2
20:18:05,1.232,4.039,4.976048,35.2
20:18:06,1.202,4.039,4.854878,35.2
20:18:08,1.278,4.039,5.161842,35.2
20:18:09,1.233,4.039,4.980087,35.2
20:18:10,1.233,4.039,4.980087,35.2
20:18:11,1.308,4.039,5.283012,35.2
20:18:12,1.278,4.039,5.161842,35.2
20:18:13,1.244,4.039,5.024516,35.2
20:18:14,1.25,4.039,5.04875,35.2
20:18:15,1.307,4.039,5.278973,35.2
20:18:16,1.305,4.039,5.270895,35.2
20:18:17,1.298,4.039,5.242622,35.2
20:18:18,1.306,4.039,5.274934,35.2
20:18:19,1.319,4.039,5.327441,35.2
20:18:20,1.314,4.039,5.307246,35.2
20:18:21,1.313,4.039,5.303207,35.2
20:18:22,1.302,4.039,5.258778,35.2
20:18:23,1.311,4.039,5.295129,35.2
20:18:24,1.318,4.039,5.336582,35.2
20:18:25,1.316,4.049,5.328484,35.2
20:18:26,1.307,4.049,5.292043,35.2
20:18:27,1.299,4.049,5.259651,35.2
20:18:28,1.322,4.049,5.352778,35.2
20:18:29,1.326,4.049,5.368974,35.2
20:18:30,1.314,4.049,5.320386,35.2
20:18:31,1.287,4.049,5.211063,35.2
20:18:32,1.151,4.049,4.660399,35.2
20:18:33,1.231,4.049,4.984319,35.2
20:18:34,1.223,4.049,4.951927,35.2
20:18:35,1.232,4.049,4.988368,35.2
20:18:36,1.236,4.049,5.004564,35.2
20:18:37,1.185,4.049,4.798065,35.2
20:18:38,1.298,4.049,5.255602,35.2
20:18:39,1.324,4.049,5.360876,35.2
20:18:40,1.298,4.049,5.255602,35.2
20:18:41,1.26,4.049,5.10174,35.2
20:18:42,1.3,4.049,5.2637,35.2
20:18:43,1.322,4.049,5.352778,35.2
20:18:44,1.215,4.049,4.919535,35.2
20:18:45,1.243,4.049,5.032907,35.2
20:18:46,1.244,4.049,5.036956,35.2
20:18:47,1.295,4.049,5.243455,35.2
20:18:48,1.327,4.049,5.373023,35.2
20:18:49,1.32,4.049,5.34468,35.2
20:18:50,1.329,4.049,5.381121,35.2
20:18:51,1.247,4.049,5.049103,35.2
20:18:52,1.225,4.049,4.960025,35.2
20:18:53,1.263,4.049,5.113887,35.2
20:18:54,1.326,4.049,5.368974,35.2
20:18:55,1.327,4.049,5.373023,35.2
20:18:56,1.322,4.049,5.352778,35.2
20:18:57,1.299,4.049,5.259651,35.2
20:18:58,1.325,4.049,5.364925,35.2
20:18:59,1.319,4.049,5.340631,35.2
20:19:00,1.319,4.049,5.340631,35.2
20:19:01,1.297,4.049,5.251553,35.2
20:19:02,1.153,4.049,4.668497,35.2
20:19:03,1.241,4.049,5.024809,35.2
20:19:04,1.221,4.049,4.943829,35.2
20:19:05,1.239,4.049,5.016711,35.2
20:19:06,1.238,4.049,5.012662,35.2
20:19:07,1.228,4.049,4.972172,35.2
20:19:08,1.2,4.049,4.8588,35.2
20:19:09,1.313,4.049,5.316337,35.2
20:19:10,1.315,4.049,5.324435,35.2
20:19:11,1.217,4.049,4.927633,35.2
20:19:12,1.166,4.049,4.721134,35.2
20:19:13,1.214,4.049,4.915486,35.2
20:19:14,1.317,4.049,5.332533,35.2
20:19:15,1.322,4.049,5.352778,35.2
20:19:16,1.305,4.049,5.283945,35.2
20:19:17,1.31,4.049,5.30419,35.2
20:19:18,1.315,4.049,5.324435,35.2
20:19:19,1.305,4.049,5.283945,35.2
20:19:20,1.319,4.049,5.344588,35.2
20:19:21,1.306,4.052,5.291912,35.2
20:19:22,1.279,4.052,5.182508,35.2
20:19:23,1.289,4.052,5.224317,35.2
20:19:24,1.267,4.053,5.135151,35.2
20:19:25,1.32,4.053,5.34996,35.2
20:19:26,1.201,4.053,4.867653,35.2
20:19:27,1.224,4.053,4.960872,35.2
20:19:28,1.242,4.053,5.033826,35.2
20:19:29,1.245,4.053,5.045985,35.2
20:19:30,1.305,4.053,5.289165,35.2
20:19:31,1.316,4.053,5.333748,35.2
20:19:32,1.226,4.053,4.968978,35.2
20:19:34,1.247,4.053,5.054091,35.2
20:19:35,1.253,4.053,5.078409,35.2
20:19:36,1.219,4.053,4.940607,35.2
20:19:37,1.231,4.053,4.989243,35.2
20:19:38,1.318,4.053,5.341854,35.2
20:19:39,1.323,4.053,5.362119,35.2
20:19:40,1.323,4.053,5.362119,35.2
20:19:41,1.104,4.053,4.474512,35.2
20:19:42,1.227,4.053,4.973031,35.2
20:19:43,1.256,4.053,5.090568,35.2
20:19:44,1.245,4.053,5.045985,35.2
20:19:45,1.316,4.053,5.333748,35.2
20:19:46,1.292,4.053,5.236476,35.2
20:19:47,1.209,4.053,4.900077,35.2
20:19:48,1.312,4.053,5.317536,35.2
20:19:49,1.314,4.053,5.325642,35.2
20:19:50,1.321,4.053,5.354013,35.2
20:19:51,1.308,4.053,5.301324,35.2
20:19:52,1.304,4.053,5.285112,35.2
20:19:53,1.217,4.053,4.932501,35.2
20:19:54,1.249,4.053,5.062197,35.2
20:19:55,1.24,4.053,5.02572,35.2
20:19:56,1.19,4.053,4.82307,35.2
20:19:57,1.279,4.053,5.183787,35.2
20:19:58,1.309,4.053,5.305377,35.2
20:19:59,1.304,4.053,5.285112,35.2
20:20:00,1.307,4.053,5.297271,35.2
20:20:01,1.293,4.053,5.240529,35.2
20:20:02,1.208,4.053,4.896024,35.2
20:20:03,1.236,4.053,5.009508,35.2
20:20:04,1.237,4.053,5.013561,35.2
20:20:05,1.231,4.053,4.989243,35.2
20:20:06,1.221,4.053,4.948713,35.2
20:20:07,1.233,4.053,4.997349,35.2
20:20:08,1.313,4.053,5.321589,35.2
20:20:09,1.315,4.053,5.329695,35.2
20:20:10,1.31,4.053,5.30943,35.2
20:20:11,1.313,4.053,5.321589,35.2
20:20:12,1.304,4.053,5.285112,35.2
20:20:13,1.318,4.053,5.341854,35.2
20:20:14,1.319,4.053,5.345907,35.2
20:20:15,1.309,4.053,5.305377,35.2
20:20:16,1.319,4.053,5.345907,35.2
20:20:17,1.175,4.053,4.762275,35.2
20:20:18,1.224,4.053,4.960872,35.2
20:20:19,1.232,4.053,4.993296,35.2
20:20:20,1.242,4.053,5.033826,35.2
20:20:21,1.251,4.053,5.070303,35.2
20:20:22,1.242,4.053,5.033826,35.2
20:20:23,1.318,4.053,5.348444,35.2
20:20:24,1.313,4.058,5.328154,35.3
20:20:25,1.306,4.058,5.299748,35.3
20:20:26,1.319,4.058,5.352502,35.3
20:20:27,1.31,4.058,5.31598,35.3
20:20:28,1.327,4.058,5.384966,35.3
20:20:29,1.327,4.058,5.384966,35.3
20:20:30,1.331,4.058,5.401198,35.3
20:20:31,1.328,4.058,5.389024,35.3
20:20:32,1.203,4.058,4.881774,35.3
20:20:33,1.237,4.058,5.019746,35.3
20:20:34,1.251,4.058,5.076558,35.3
20:20:35,1.233,4.058,5.003514,35.3
20:20:36,1.234,4.058,5.007572,35.3
20:20:37,1.246,4.058,5.056268,35.3
20:20:38,1.321,4.058,5.360618,35.3
20:20:39,1.305,4.058,5.29569,35.3
20:20:40,1.313,4.058,5.328154,35.3
20:20:41,0.962,4.058,3.903796,35.3
20:20:42,1.316,4.058,5.340328,35.3
20:20:43,1.316,4.058,5.340328,35.3
20:20:44,1.328,4.058,5.389024,35.3
20:20:45,1.316,4.058,5.340328,35.3
20:20:46,1.331,4.058,5.401198,35.3
20:20:47,1.318,4.058,5.348444,35.3
20:20:48,1.329,4.058,5.393082,35.3
20:20:49,1.328,4.058,5.389024,35.3
20:20:50,1.325,4.058,5.37685,35.3
20:20:51,1.326,4.058,5.380908,35.3
20:20:52,1.323,4.058,5.368734,35.3
20:20:53,1.309,4.058,5.311922,35.3
20:20:54,1.241,4.058,5.035978,35.3
20:20:55,1.247,4.058,5.060326,35.3
20:20:56,1.241,4.058,5.035978,35.3
20:20:57,1.239,4.058,5.027862,35.3
20:20:58,1.266,4.058,5.137428,35.3
20:21:00,1.315,4.058,5.33627,35.3
20:21:01,1.307,4.058,5.303806,35.3
20:21:02,1.302,4.058,5.283516,35.3
20:21:03,1.232,4.058,4.999456,35.3
20:21:04,1.249,4.058,5.068442,35.3
20:21:05,1.246,4.058,5.056268,35.3
20:21:06,1.241,4.058,5.035978,35.3
20:21:07,1.227,4.058,4.979166,35.3
20:21:08,1.266,4.058,5.137428,35.3
20:21:09,1.309,4.058,5.311922,35.3
20:21:10,1.241,4.058,5.035978,35.3
20:21:11,1.239,4.058,5.027862,35.3
20:21:12,1.299,4.058,5.271342,35.3
20:21:13,1.309,4.058,5.311922,35.3
20:21:14,1.092,4.058,4.431336,35.3
20:21:15,1.312,4.058,5.324096,35.3
20:21:16,1.315,4.058,5.33627,35.3
20:21:17,1.303,4.058,5.287574,35.3
20:21:18,1.311,4.058,5.320038,35.3
20:21:19,1.33,4.058,5.39714,35.3
20:21:20,1.325,4.058,5.37685,35.3
20:21:21,1.329,4.058,5.393082,35.3
20:21:22,1.322,4.058,5.364676,35.3
20:21:23,1.327,4.058,5.384966,35.3
20:21:24,1.224,4.058,4.966992,35.3
20:21:25,1.191,4.058,4.833078,35.3
20:21:26,1.235,4.058,5.010395,35.3
20:21:27,1.243,4.057,5.042851,35.3
20:21:28,1.3,4.057,5.2741,35.3
20:21:29,1.312,4.057,5.322784,35.3
