time,voltage,current,power
02:37:48,4.75,0.81,3.8475
02:37:50,4.74,0.8,3.7919998
02:37:50,4.75,0.79,3.7525
02:37:52,4.74,0.79,3.7445998
02:37:53,4.73,0.8,3.7840002
02:37:54,4.69,0.82,3.8458
02:37:55,4.76,0.76,3.6176002
02:37:56,4.74,0.82,3.8867998
02:37:57,4.74,0.78,3.6971996
02:37:58,4.7,0.82,3.8539999
02:37:59,4.74,0.81,3.8393998
02:38:00,4.72,0.78,3.6815996
02:38:01,4.71,0.81,3.8151
02:38:02,4.69,0.83,3.8927
02:38:03,4.75,0.83,3.9424999
02:38:04,4.74,0.82,3.8867998
02:38:05,4.74,0.74,3.5075998
02:38:06,4.74,0.82,3.8867998
02:38:07,4.7,0.81,3.807
02:38:08,4.7,0.81,3.807
02:38:09,4.74,0.79,3.7445998
02:38:10,4.74,0.81,3.8393998
02:38:11,4.72,0.79,3.7287998
02:38:12,4.7,0.85,3.995
02:38:13,4.75,0.83,3.9424999
02:38:14,4.73,0.75,3.5475001
02:38:15,4.7,0.82,3.8539999
02:38:16,4.75,0.8,3.8
02:38:17,4.73,0.81,3.8313
02:38:18,4.71,0.81,3.8151
02:38:19,4.77,0.78,3.7206
02:38:20,4.7,0.79,3.713
02:38:21,4.76,0.81,3.8556
02:38:22,4.74,0.83,3.9341998
02:38:23,4.72,0.8,3.7759998
02:38:24,4.77,0.81,3.8637
02:38:25,4.74,0.77,3.6497998
02:38:26,4.68,0.83,3.8844
02:38:27,4.72,0.85,4.012
02:38:28,4.7,0.77,3.6189997
02:38:29,4.72,0.8,3.7759998
02:38:30,4.7,0.79,3.713
02:38:31,4.74,0.79,3.7445998
02:38:32,4.7,0.77,3.6189997
02:38:33,4.74,0.78,3.6971996
02:38:34,4.7,0.77,3.6189997
02:38:35,4.76,0.79,3.7604003
02:38:36,4.72,0.82,3.8703997
02:38:37,4.74,0.8,3.7919998
02:38:38,4.82,0.79,3.8078003
02:38:39,4.74,0.77,3.6497998
02:38:40,4.75,0.79,3.7525
02:38:41,4.75,0.79,3.7525
02:38:42,4.73,0.79,3.7367
